year,origin_geoid,dest_geoid,flow,origin_name,dest_name
2019,17021,10003,698,Christian County,New Castle County
2019,17001,28021,674,Adams County,Claiborne County
2019,31135,17001,357,Perkins County,Adams County
2019,53049,17001,636,Pacific County,Adams County
2019,45083,17001,735,Spartanburg County,Adams County
2019,39021,18081,800,Champaign County,Johnson County
2019,50009,18081,934,Essex County,Johnson County
2019,18081,38065,800,Johnson County,Oliver County
2019,18081,19191,322,Johnson County,Winneshiek County
2019,45017,18081,591,Calhoun County,Johnson County
2019,33017,18045,871,Strafford County,Fountain County
2019,18045,04027,572,Fountain County,Yuma County
2019,18111,38065,664,Newton County,Oliver County
2019,18111,09009,88,Newton County,New Haven County
2019,18145,24013,746,Shelby County,Carroll County
2019,18145,42081,804,Shelby County,Lycoming County
2019,37141,18145,511,Pender County,Shelby County
2019,18145,11001,309,Shelby County,District of Columbia
2019,18001,49043,731,Adams County,Summit County
2019,12035,18001,783,Flagler County,Adams County
2019,18001,46137,284,Adams County,Ziebach County
2019,15005,18053,456,Kalawao County,Grant County
2019,18053,19085,703,Grant County,Harrison County
2019,40107,18053,197,Okfuskee County,Grant County
2019,01073,18053,107,Jefferson County,Grant County
2019,34007,18053,601,Camden County,Grant County
2019,01073,18079,338,Jefferson County,Jennings County
2019,34031,18079,931,Passaic County,Jennings County
2019,15007,18079,464,Kauai County,Jennings County
2019,18079,16017,66,Jennings County,Bonner County
2019,45089,18135,291,Williamsburg County,Randolph County
2019,18135,20189,175,Randolph County,Stevens County
2019,13261,18135,709,Sumter County,Randolph County
2019,55057,18135,96,Juneau County,Randolph County
2019,51087,18021,816,Henrico County,Clay County
2019,29133,18021,392,Mississippi County,Clay County
2019,18021,09003,531,Clay County,Hartford County
2019,18021,35023,234,Clay County,Hidalgo County
2019,22001,18089,535,Acadia Parish,Lake County
2019,18089,38039,847,Lake County,Griggs County
2019,18089,26001,242,Lake County,Alcona County
2019,49017,18089,792,Garfield County,Lake County
2019,19125,51065,21,Marion County,Fluvanna County
2019,36101,19125,537,Steuben County,Marion County
2019,50009,19081,683,Essex County,Hancock County
2019,02013,19081,117,Aleutians East Borough,Hancock County
2019,19081,36101,687,Hancock County,Steuben County
2019,19191,53027,580,Winneshiek County,Grays Harbor County
2019,44001,19191,546,Bristol County,Winneshiek County
2019,19191,27021,224,Winneshiek County,Cass County
2019,42123,19191,71,Warren County,Winneshiek County
2019,19191,54087,967,Winneshiek County,Roane County
2019,19037,23011,750,Chickasaw County,Kennebec County
2019,47021,19037,142,Cheatham County,Chickasaw County
2019,19037,48019,162,Chickasaw County,Bandera County
2019,19037,51115,277,Chickasaw County,Mathews County
2019,02150,19195,936,Kodiak Island Borough,Worth County
2019,49017,19195,919,Garfield County,Worth County
2019,19195,21081,516,Worth County,Grant County
2019,06093,19195,934,Siskiyou County,Worth County
2019,23001,19195,362,Androscoggin County,Worth County
2019,44001,19169,26,Bristol County,Story County
2019,19169,17125,353,Story County,Mason County
2019,19169,25027,90,Story County,Worcester County
2019,05139,19169,298,Union County,Story County
2019,19169,36115,637,Story County,Washington County
2019,26009,19129,685,Antrim County,Mills County
2019,08087,19129,812,Morgan County,Mills County
2019,39135,19085,555,Preble County,Harrison County
2019,19085,05025,684,Harrison County,Cleveland County
2019,18111,19085,807,Newton County,Harrison County
2019,19085,32003,869,Harrison County,Clark County
2019,20209,19085,402,Wyandotte County,Harrison County
2019,49033,19021,115,Rich County,Buena Vista County
2019,19021,37001,575,Buena Vista County,Alamance County
2019,19021,13287,751,Buena Vista County,Turner County
2019,09013,19001,607,Tolland County,Adair County
2019,19001,23001,490,Adair County,Androscoggin County
2019,19001,44009,954,Adair County,Washington County
2019,19001,53013,177,Adair County,Columbia County
2019,20061,45025,677,Geary County,Chesterfield County
2019,20061,26037,206,Geary County,Clinton County
2019,20061,36051,652,Geary County,Livingston County
2019,56019,20061,202,Johnson County,Geary County
2019,20061,08049,310,Geary County,Grand County
2019,20131,33005,218,Nemaha County,Cheshire County
2019,20131,55099,863,Nemaha County,Price County
2019,20131,12019,650,Nemaha County,Clay County
2019,20129,06093,157,Morton County,Siskiyou County
2019,46137,20129,536,Ziebach County,Morton County
2019,21009,20107,59,Barren County,Linn County
2019,21147,20107,596,McCreary County,Linn County
2019,20107,39053,899,Linn County,Gallia County
2019,17021,20107,920,Christian County,Linn County
2019,47085,20107,568,Humphreys County,Linn County
2019,20091,32033,205,Johnson County,White Pine County
2019,31021,20091,914,Burt County,Johnson County
2019,44009,20091,90,Washington County,Johnson County
2019,42123,20091,498,Warren County,Johnson County
2019,27153,20091,164,Todd County,Johnson County
2019,17095,20189,248,Knox County,Stevens County
2019,20189,72001,320,Stevens County,Adjuntas Municipio
2019,20209,21129,615,Wyandotte County,Lee County
2019,20209,02070,98,Wyandotte County,Dillingham Census Area
2019,20209,27053,112,Wyandotte County,Hennepin County
2019,20209,36113,91,Wyandotte County,Warren County
2019,20209,19001,895,Wyandotte County,Adair County
2019,28061,20095,281,Jasper County,Kingman County
2019,41025,20095,486,Harney County,Kingman County
2019,20021,44007,725,Cherokee County,Providence County
2019,20021,55021,218,Cherokee County,Columbia County
2019,20021,45079,207,Cherokee County,Richland County
2019,20001,22073,19,Allen County,Ouachita Parish
2019,47001,20001,51,Anderson County,Allen County
2019,21089,25017,443,Greenup County,Middlesex County
2019,21081,21089,145,Grant County,Greenup County
2019,21089,28107,460,Greenup County,Panola County
2019,21089,35023,303,Greenup County,Hidalgo County
2019,38011,21089,333,Bowman County,Greenup County
2019,21095,50025,725,Harlan County,Windham County
2019,55107,21095,24,Rusk County,Harlan County
2019,32011,21095,647,Eureka County,Harlan County
2019,06105,21095,190,Trinity County,Harlan County
2019,21009,54039,112,Barren County,Kanawha County
2019,21009,42011,23,Barren County,Berks County
2019,24025,21009,440,Harford County,Barren County
2019,21111,16051,514,Jefferson County,Jefferson County
2019,21111,34035,669,Jefferson County,Somerset County
2019,44005,21111,639,Newport County,Jefferson County
2019,21111,09003,301,Jefferson County,Hartford County
2019,32017,21111,713,Lincoln County,Jefferson County
2019,21053,50027,761,Clinton County,Windsor County
2019,21053,06069,873,Clinton County,San Benito County
2019,46003,21053,662,Aurora County,Clinton County
2019,21053,49027,168,Clinton County,Millard County
2019,21129,42129,924,Lee County,Westmoreland County
2019,21129,37079,570,Lee County,Greene County
2019,56025,21129,85,Natrona County,Lee County
2019,21147,51790,534,McCreary County,Staunton city
2019,21147,23005,561,McCreary County,Cumberland County
2019,18001,21147,690,Adams County,McCreary County
2019,56035,21021,550,Sublette County,Boyle County
2019,21021,18111,160,Boyle County,Newton County
2019,21021,56017,863,Boyle County,Hot Springs County
2019,29133,21021,999,Mississippi County,Boyle County
2019,26009,21021,171,Antrim County,Boyle County
2019,21081,04025,826,Grant County,Yavapai County
2019,47053,21081,448,Gibson County,Grant County
2019,55009,21215,655,Brown County,Spencer County
2019,20189,21215,122,Stevens County,Spencer County
2019,72067,22105,405,Hormigueros Municipio,Tangipahoa Parish
2019,39009,22105,240,Athens County,Tangipahoa Parish
2019,37107,22117,357,Lenoir County,Washington Parish
2019,12009,22117,182,Brevard County,Washington Parish
2019,22001,22123,375,Acadia Parish,West Carroll Parish
2019,50003,22001,878,Bennington County,Acadia Parish
2019,13299,22001,231,Ware County,Acadia Parish
2019,01025,22001,728,Clarke County,Acadia Parish
2019,22001,32019,192,Acadia Parish,Lyon County
2019,21111,22089,908,Jefferson County,St. Charles Parish
2019,48235,22089,785,Irion County,St. Charles Parish
2019,22089,22123,77,St. Charles Parish,West Carroll Parish
2019,08087,22011,837,Morgan County,Beauregard Parish
2019,22011,56001,98,Beauregard Parish,Albany County
2019,22011,46093,759,Beauregard Parish,Meade County
2019,22011,25017,644,Beauregard Parish,Middlesex County
2019,22073,35049,705,Ouachita Parish,Santa Fe County
2019,22073,23029,881,Ouachita Parish,Washington County
2019,22073,39045,511,Ouachita Parish,Fairfield County
2019,10001,22073,418,Kent County,Ouachita Parish
2019,42123,22073,954,Warren County,Ouachita Parish
2019,22033,18021,506,East Baton Rouge Parish,Clay County
2019,56027,22033,306,Niobrara County,East Baton Rouge Parish
2019,08087,22033,454,Morgan County,East Baton Rouge Parish
2019,22025,22033,815,Catahoula Parish,East Baton Rouge Parish
2019,22033,18145,461,East Baton Rouge Parish,Shelby County
2019,19037,22025,85,Chickasaw County,Catahoula Parish
2019,22025,48159,64,Catahoula Parish,Franklin County
2019,22025,47085,861,Catahoula Parish,Humphreys County
2019,22025,15009,298,Catahoula Parish,Maui County
2019,22051,55001,529,Jefferson Parish,Adams County
2019,22051,17081,728,Jefferson Parish,Jefferson County
2019,22051,05139,110,Jefferson Parish,Union County
2019,01009,22051,890,Blount County,Jefferson Parish
2019,19195,22123,504,Worth County,West Carroll Parish
2019,22123,26001,702,West Carroll Parish,Alcona County
2019,22123,42033,267,West Carroll Parish,Clearfield County
2019,30025,22123,755,Fallon County,West Carroll Parish
2019,25003,23001,314,Berkshire County,Androscoggin County
2019,16081,23001,780,Teton County,Androscoggin County
2019,23001,42081,28,Androscoggin County,Lycoming County
2019,23001,36097,300,Androscoggin County,Schuyler County
2019,23001,21111,879,Androscoggin County,Jefferson County
2019,23003,49055,279,Aroostook County,Wayne County
2019,23003,49043,557,Aroostook County,Summit County
2019,23003,32003,552,Aroostook County,Clark County
2019,33015,23003,804,Rockingham County,Aroostook County
2019,37161,23003,525,Rutherford County,Aroostook County
2019,40021,23011,125,Cherokee County,Kennebec County
2019,40091,23011,852,McIntosh County,Kennebec County
2019,23011,02220,239,Kennebec County,Sitka City and Borough
2019,23029,36051,267,Washington County,Livingston County
2019,08115,23029,582,Sedgwick County,Washington County
2019,23029,16075,835,Washington County,Payette County
2019,18089,23029,176,Lake County,Washington County
2019,13159,23029,326,Jasper County,Washington County
2019,31089,23027,527,Holt County,Waldo County
2019,50027,23027,135,Windsor County,Waldo County
2019,18135,23023,482,Randolph County,Sagadahoc County
2019,23023,41071,696,Sagadahoc County,Yamhill County
2019,23023,16051,218,Sagadahoc County,Jefferson County
2019,34023,23017,445,Middlesex County,Oxford County
2019,45025,23017,313,Chesterfield County,Oxford County
2019,23017,33003,545,Oxford County,Carroll County
2019,45007,23017,852,Anderson County,Oxford County
2019,36115,23017,923,Washington County,Oxford County
2019,23019,41027,864,Penobscot County,Hood River County
2019,23019,17095,772,Penobscot County,Knox County
2019,33017,23019,458,Strafford County,Penobscot County
2019,23005,54011,548,Cumberland County,Cabell County
2019,23005,32023,225,Cumberland County,Nye County
2019,31089,23031,720,Holt County,York County
2019,32019,23031,207,Lyon County,York County
2019,72153,23031,951,Yauco Municipio,York County
2019,24019,47085,522,Dorchester County,Humphreys County
2019,24019,08103,582,Dorchester County,Rio Blanco County
2019,04011,24019,849,Greenlee County,Dorchester County
2019,06105,24019,942,Trinity County,Dorchester County
2019,24035,06069,432,Queen Anne's County,San Benito County
2019,24035,28001,456,Queen Anne's County,Adams County
2019,24035,45079,55,Queen Anne's County,Richland County
2019,24001,40095,68,Allegany County,Marshall County
2019,36115,24001,563,Washington County,Allegany County
2019,13191,24001,453,McIntosh County,Allegany County
2019,24039,49027,930,Somerset County,Millard County
2019,39053,24039,174,Gallia County,Somerset County
2019,18111,24039,189,Newton County,Somerset County
2019,24025,22089,358,Harford County,St. Charles Parish
2019,24025,27001,364,Harford County,Aitkin County
2019,39135,24025,965,Preble County,Harford County
2019,15009,24025,400,Maui County,Harford County
2019,24021,01123,517,Frederick County,Tallapoosa County
2019,39009,24021,299,Athens County,Frederick County
2019,24021,19169,830,Frederick County,Story County
2019,49019,24029,87,Grand County,Kent County
2019,24029,15007,204,Kent County,Kauai County
2019,24003,06025,730,Anne Arundel County,Imperial County
2019,38095,24003,235,Towner County,Anne Arundel County
2019,40091,24003,534,McIntosh County,Anne Arundel County
2019,24003,28037,433,Anne Arundel County,Franklin County
2019,24003,13299,707,Anne Arundel County,Ware County
2019,37167,24045,321,Stanly County,Wicomico County
2019,24045,25025,903,Wicomico County,Suffolk County
2019,47045,24045,204,Dyer County,Wicomico County
2019,29021,24045,438,Buchanan County,Wicomico County
2019,08023,24045,616,Costilla County,Wicomico County
2019,01019,24013,559,Cherokee County,Carroll County
2019,24013,30067,960,Carroll County,Park County
2019,36025,25019,738,Delaware County,Nantucket County
2019,47053,25019,475,Gibson County,Nantucket County
2019,34035,25023,466,Somerset County,Plymouth County
2019,25023,36097,150,Plymouth County,Schuyler County
2019,39135,25001,770,Preble County,Barnstable County
2019,20095,25001,415,Kingman County,Barnstable County
2019,25001,53027,852,Barnstable County,Grays Harbor County
2019,25025,38025,610,Suffolk County,Dunn County
2019,25025,22123,549,Suffolk County,West Carroll Parish
2019,25025,06093,567,Suffolk County,Siskiyou County
2019,56025,25025,821,Natrona County,Suffolk County
2019,25011,01081,970,Franklin County,Lee County
2019,31021,25011,189,Burt County,Franklin County
2019,25017,08023,554,Middlesex County,Costilla County
2019,25017,72001,491,Middlesex County,Adjuntas Municipio
2019,25005,46093,341,Bristol County,Meade County
2019,25005,08023,179,Bristol County,Costilla County
2019,50009,25005,22,Essex County,Bristol County
2019,04015,25003,565,Mohave County,Berkshire County
2019,32023,25003,585,Nye County,Berkshire County
2019,25003,51087,581,Berkshire County,Henrico County
2019,25003,54027,652,Berkshire County,Hampshire County
2019,21021,25003,904,Boyle County,Berkshire County
2019,16069,25027,905,Nez Perce County,Worcester County
2019,25027,33017,492,Worcester County,Strafford County
2019,25027,41061,243,Worcester County,Union County
2019,25027,23019,149,Worcester County,Penobscot County
2019,25009,38039,699,Essex County,Griggs County
2019,25009,20107,100,Essex County,Linn County
2019,26061,47001,399,Houghton County,Anderson County
2019,26061,01129,939,Houghton County,Washington County
2019,26061,27021,662,Houghton County,Cass County
2019,42025,26001,20,Carbon County,Alcona County
2019,26001,08031,232,Alcona County,Denver County
2019,26001,54083,627,Alcona County,Randolph County
2019,02013,26001,258,Aleutians East Borough,Alcona County
2019,26045,32005,847,Eaton County,Douglas County
2019,26045,34037,416,Eaton County,Sussex County
2019,26045,53073,109,Eaton County,Whatcom County
2019,26045,34001,707,Eaton County,Atlantic County
2019,26063,55069,445,Huron County,Lincoln County
2019,13287,26063,741,Turner County,Huron County
2019,26063,05001,421,Huron County,Arkansas County
2019,37167,26037,78,Stanly County,Clinton County
2019,44009,26037,304,Washington County,Clinton County
2019,48061,26037,896,Cameron County,Clinton County
2019,49045,26037,245,Tooele County,Clinton County
2019,26057,47091,185,Gratiot County,Johnson County
2019,56017,26057,290,Hot Springs County,Gratiot County
2019,26057,24039,425,Gratiot County,Somerset County
2019,47021,26057,741,Cheatham County,Gratiot County
2019,26057,48335,734,Gratiot County,Mitchell County
2019,26021,22089,348,Berrien County,St. Charles Parish
2019,26021,28025,44,Berrien County,Clay County
2019,22123,26021,279,West Carroll Parish,Berrien County
2019,26021,08115,224,Berrien County,Sedgwick County
2019,26021,31045,749,Berrien County,Dawes County
2019,26107,36101,281,Mecosta County,Steuben County
2019,26107,56019,22,Mecosta County,Johnson County
2019,37079,26107,685,Greene County,Mecosta County
2019,26009,35023,892,Antrim County,Hidalgo County
2019,34003,26009,741,Bergen County,Antrim County
2019,26025,28057,840,Calhoun County,Itawamba County
2019,26025,44007,219,Calhoun County,Providence County
2019,26025,02150,837,Calhoun County,Kodiak Island Borough
2019,48159,27153,783,Franklin County,Todd County
2019,27153,19191,597,Todd County,Winneshiek County
2019,27153,41025,642,Todd County,Harney County
2019,54011,27153,826,Cabell County,Todd County
2019,37021,27153,543,Buncombe County,Todd County
2019,39053,27001,516,Gallia County,Aitkin County
2019,27001,04027,680,Aitkin County,Yuma County
2019,23017,27001,650,Oxford County,Aitkin County
2019,02013,27053,334,Aleutians East Borough,Hennepin County
2019,50027,27053,282,Windsor County,Hennepin County
2019,27045,53031,144,Fillmore County,Jefferson County
2019,27045,29133,662,Fillmore County,Mississippi County
2019,55009,27025,791,Brown County,Chisago County
2019,27025,55099,526,Chisago County,Price County
2019,27025,72065,791,Chisago County,Hatillo Municipio
2019,27135,35023,742,Roseau County,Hidalgo County
2019,56027,27135,709,Niobrara County,Roseau County
2019,37089,27135,115,Henderson County,Roseau County
2019,27021,50027,654,Cass County,Windsor County
2019,27021,41033,35,Cass County,Josephine County
2019,27021,01081,287,Cass County,Lee County
2019,42091,27021,62,Montgomery County,Cass County
2019,39137,27037,938,Putnam County,Dakota County
2019,28061,27037,78,Jasper County,Dakota County
2019,27037,01019,351,Dakota County,Cherokee County
2019,27037,22025,582,Dakota County,Catahoula Parish
2019,08071,27037,59,Las Animas County,Dakota County
2019,39153,27009,893,Summit County,Benton County
2019,27009,02220,942,Benton County,Sitka City and Borough
2019,48159,27137,457,Franklin County,St. Louis County
2019,04011,27137,620,Greenlee County,St. Louis County
2019,28061,41033,527,Jasper County,Josephine County
2019,28061,12027,811,Jasper County,DeSoto County
2019,28061,18053,329,Jasper County,Grant County
2019,48335,28061,609,Mitchell County,Jasper County
2019,28001,20131,879,Adams County,Nemaha County
2019,19129,28001,845,Mills County,Adams County
2019,28001,27009,337,Adams County,Benton County
2019,55009,28001,788,Brown County,Adams County
2019,23031,28001,759,York County,Adams County
2019,28045,27021,622,Hancock County,Cass County
2019,35017,28045,192,Grant County,Hancock County
2019,28063,02282,591,Jefferson County,Yakutat City and Borough
2019,28063,15001,717,Jefferson County,Hawaii County
2019,28063,16075,152,Jefferson County,Payette County
2019,28063,48019,498,Jefferson County,Bandera County
2019,41025,28037,59,Harney County,Franklin County
2019,28037,39045,719,Franklin County,Fairfield County
2019,28037,46109,174,Franklin County,Roberts County
2019,28037,35015,416,Franklin County,Eddy County
2019,28037,29021,231,Franklin County,Buchanan County
2019,28057,22051,449,Itawamba County,Jefferson Parish
2019,28057,02150,770,Itawamba County,Kodiak Island Borough
2019,28057,37079,529,Itawamba County,Greene County
2019,39153,28057,64,Summit County,Itawamba County
2019,51115,28021,62,Mathews County,Claiborne County
2019,36119,28021,810,Westchester County,Claiborne County
2019,12011,28021,113,Broward County,Claiborne County
2019,45017,28021,766,Calhoun County,Claiborne County
2019,28021,26063,525,Claiborne County,Huron County
2019,41043,28107,499,Linn County,Panola County
2019,01009,28107,202,Blount County,Panola County
2019,50017,28107,109,Orange County,Panola County
2019,01019,28107,613,Cherokee County,Panola County
2019,25009,28107,39,Essex County,Panola County
2019,27021,28009,114,Cass County,Benton County
2019,28009,12123,707,Benton County,Taylor County
2019,40091,28009,261,McIntosh County,Benton County
2019,28025,29139,588,Clay County,Montgomery County
2019,01073,28025,909,Jefferson County,Clay County
2019,29163,50023,756,Pike County,Washington County
2019,29163,29023,18,Pike County,Butler County
2019,30073,29163,590,Pondera County,Pike County
2019,29163,35031,480,Pike County,McKinley County
2019,28107,29163,513,Panola County,Pike County
2019,49033,29009,205,Rich County,Barry County
2019,46063,29009,166,Harding County,Barry County
2019,08071,29009,838,Las Animas County,Barry County
2019,48335,29009,954,Mitchell County,Barry County
2019,29009,22051,692,Barry County,Jefferson Parish
2019,29081,05139,37,Harrison County,Union County
2019,29081,39037,410,Harrison County,Darke County
2019,40057,29081,503,Harmon County,Harrison County
2019,23017,29081,118,Oxford County,Harrison County
2019,46093,29081,811,Meade County,Harrison County
2019,29139,01033,853,Montgomery County,Colbert County
2019,29139,22089,617,Montgomery County,St. Charles Parish
2019,29139,72009,554,Montgomery County,Aibonito Municipio
2019,29023,29139,238,Butler County,Montgomery County
2019,29139,02275,493,Montgomery County,Wrangell City and Borough
2019,29021,26025,698,Buchanan County,Calhoun County
2019,23005,29021,559,Cumberland County,Buchanan County
2019,29021,72153,232,Buchanan County,Yauco Municipio
2019,31079,29091,456,Hall County,Howell County
2019,02090,29091,515,Fairbanks North Star Borough,Howell County
2019,29091,32017,364,Howell County,Lincoln County
2019,40095,29091,384,Marshall County,Howell County
2019,72059,29091,303,Guayanilla Municipio,Howell County
2019,29141,41063,782,Morgan County,Wallowa County
2019,29141,32033,870,Morgan County,White Pine County
2019,09005,29141,541,Litchfield County,Morgan County
2019,24003,29141,388,Anne Arundel County,Morgan County
2019,29133,28021,236,Mississippi County,Claiborne County
2019,24029,29133,164,Kent County,Mississippi County
