year,origin_geoid,dest_geoid,flow,origin_name,dest_name
2019,29095,34017,109,Jackson County,Hudson County
2019,29095,47091,939,Jackson County,Johnson County
2019,55069,29023,954,Lincoln County,Butler County
2019,02090,29023,888,Fairbanks North Star Borough,Butler County
2019,29023,39135,464,Butler County,Preble County
2019,20021,30001,119,Cherokee County,Beaverhead County
2019,30001,36033,547,Beaverhead County,Franklin County
2019,30001,51087,28,Beaverhead County,Henrico County
2019,49045,30011,314,Tooele County,Carter County
2019,30011,41017,353,Carter County,Deschutes County
2019,30011,47021,561,Carter County,Cheatham County
2019,30067,34037,802,Park County,Sussex County
2019,30067,40071,792,Park County,Kay County
2019,55021,30027,655,Columbia County,Fergus County
2019,30027,08071,706,Fergus County,Las Animas County
2019,30027,34007,52,Fergus County,Camden County
2019,08071,30039,507,Las Animas County,Granite County
2019,27025,30039,678,Chisago County,Granite County
2019,30101,16075,810,Toole County,Payette County
2019,30101,37167,152,Toole County,Stanly County
2019,30073,24003,445,Pondera County,Anne Arundel County
2019,17081,30073,109,Jefferson County,Pondera County
2019,30073,53061,537,Pondera County,Snohomish County
2019,30073,51025,146,Pondera County,Brunswick County
2019,35039,30053,425,Rio Arriba County,Lincoln County
2019,30053,51083,711,Lincoln County,Halifax County
2019,30089,45089,751,Sanders County,Williamsburg County
2019,30089,12019,441,Sanders County,Clay County
2019,38095,30089,881,Towner County,Sanders County
2019,30089,50025,666,Sanders County,Windham County
2019,12035,30089,72,Flagler County,Sanders County
2019,54063,30025,534,Monroe County,Fallon County
2019,05129,30025,995,Searcy County,Fallon County
2019,02013,31081,426,Aleutians East Borough,Hamilton County
2019,46109,31081,800,Roberts County,Hamilton County
2019,29021,31081,192,Buchanan County,Hamilton County
2019,06051,31081,116,Mono County,Hamilton County
2019,48381,31045,687,Randall County,Dawes County
2019,31045,56025,274,Dawes County,Natrona County
2019,31045,15003,185,Dawes County,Honolulu County
2019,25009,31111,755,Essex County,Lincoln County
2019,35017,31111,206,Grant County,Lincoln County
2019,24039,31111,777,Somerset County,Lincoln County
2019,12035,31111,32,Flagler County,Lincoln County
2019,33005,31145,16,Cheshire County,Red Willow County
2019,31145,47137,987,Red Willow County,Pickett County
2019,31145,17021,405,Red Willow County,Christian County
2019,30089,31145,927,Sanders County,Red Willow County
2019,19085,31145,574,Harrison County,Red Willow County
2019,04021,31001,190,Pinal County,Adams County
2019,06105,31001,241,Trinity County,Adams County
2019,31001,72001,929,Adams County,Adjuntas Municipio
2019,31001,15003,267,Adams County,Honolulu County
2019,31001,04017,177,Adams County,Navajo County
2019,31053,18081,785,Dodge County,Johnson County
2019,01091,31053,528,Marengo County,Dodge County
2019,47147,31053,104,Robertson County,Dodge County
2019,31053,49001,55,Dodge County,Beaver County
2019,45089,31079,607,Williamsburg County,Hall County
2019,31079,16049,577,Hall County,Idaho County
2019,31053,31079,740,Dodge County,Hall County
2019,31135,50005,968,Perkins County,Caledonia County
2019,19021,31135,191,Buena Vista County,Perkins County
2019,05129,31135,230,Searcy County,Perkins County
2019,19081,31135,273,Hancock County,Perkins County
2019,29133,31021,178,Mississippi County,Burt County
2019,25009,31021,124,Essex County,Burt County
2019,31021,41027,369,Burt County,Hood River County
2019,25019,31021,995,Nantucket County,Burt County
2019,46137,31089,221,Ziebach County,Holt County
2019,31089,40009,955,Holt County,Beckham County
2019,44001,31089,615,Bristol County,Holt County
2019,34007,31089,758,Camden County,Holt County
2019,32001,42091,189,Churchill County,Montgomery County
2019,32001,16009,323,Churchill County,Benewah County
2019,40095,32003,242,Marshall County,Clark County
2019,32003,40001,578,Clark County,Adair County
2019,32003,22073,750,Clark County,Ouachita Parish
2019,54063,32003,301,Monroe County,Clark County
2019,38035,32011,294,Grand Forks County,Eureka County
2019,32011,38087,242,Eureka County,Slope County
2019,18135,32033,582,Randolph County,White Pine County
2019,32033,18089,842,White Pine County,Lake County
2019,30089,32033,944,Sanders County,White Pine County
2019,32033,30067,608,White Pine County,Park County
2019,37161,32023,739,Rutherford County,Nye County
2019,45051,32023,34,Horry County,Nye County
2019,40021,32023,91,Cherokee County,Nye County
2019,32033,32031,896,White Pine County,Washoe County
2019,13261,32031,794,Sumter County,Washoe County
2019,54039,32031,483,Kanawha County,Washoe County
2019,32017,13315,775,Lincoln County,Wilcox County
2019,46129,32017,831,Walworth County,Lincoln County
2019,10005,32029,480,Sussex County,Storey County
2019,36025,32029,242,Delaware County,Storey County
2019,20129,32029,448,Morton County,Storey County
2019,56019,32029,544,Johnson County,Storey County
2019,32005,12011,311,Douglas County,Broward County
2019,27137,32005,806,St. Louis County,Douglas County
2019,51163,32019,826,Rockbridge County,Lyon County
2019,32019,50019,53,Lyon County,Orleans County
2019,11001,32019,191,District of Columbia,Lyon County
2019,33017,04003,639,Strafford County,Cochise County
2019,33017,32003,65,Strafford County,Clark County
2019,33017,01019,727,Strafford County,Cherokee County
2019,33017,42123,652,Strafford County,Warren County
2019,04011,33017,536,Greenlee County,Strafford County
2019,01019,33003,330,Cherokee County,Carroll County
2019,33003,39137,274,Carroll County,Putnam County
2019,33003,21081,905,Carroll County,Grant County
2019,46129,33011,554,Walworth County,Hillsborough County
2019,09001,33011,110,Fairfield County,Hillsborough County
2019,48235,33011,23,Irion County,Hillsborough County
2019,06011,33011,723,Colusa County,Hillsborough County
2019,41063,33011,344,Wallowa County,Hillsborough County
2019,33001,39153,447,Belknap County,Summit County
2019,33001,38095,828,Belknap County,Towner County
2019,38087,33001,835,Slope County,Belknap County
2019,33015,18053,382,Rockingham County,Grant County
2019,72065,33015,107,Hatillo Municipio,Rockingham County
2019,33015,29095,581,Rockingham County,Jackson County
2019,33015,04025,932,Rockingham County,Yavapai County
2019,36001,33005,575,Albany County,Cheshire County
2019,53073,33005,825,Whatcom County,Cheshire County
2019,04005,33005,695,Coconino County,Cheshire County
2019,26009,33005,444,Antrim County,Cheshire County
2019,33009,33005,763,Grafton County,Cheshire County
2019,54083,33019,538,Randolph County,Sullivan County
2019,04027,33019,211,Yuma County,Sullivan County
2019,33019,32019,722,Sullivan County,Lyon County
2019,16009,33009,450,Benewah County,Grafton County
2019,50027,33009,173,Windsor County,Grafton County
2019,33009,04027,886,Grafton County,Yuma County
2019,51025,33009,700,Brunswick County,Grafton County
2019,33009,13061,709,Grafton County,Clay County
2019,39135,33007,419,Preble County,Coos County
2019,33007,27001,382,Coos County,Aitkin County
2019,33007,42019,199,Coos County,Butler County
2019,26001,33013,388,Alcona County,Merrimack County
2019,27001,33013,689,Aitkin County,Merrimack County
2019,33013,30089,316,Merrimack County,Sanders County
2019,16073,34001,514,Owyhee County,Atlantic County
2019,42073,34001,328,Lawrence County,Atlantic County
2019,34001,72021,386,Atlantic County,Bayamón Municipio
2019,06051,34001,432,Mono County,Atlantic County
2019,22105,34035,983,Tangipahoa Parish,Somerset County
2019,34035,31135,580,Somerset County,Perkins County
2019,12027,34031,994,DeSoto County,Passaic County
2019,32011,34031,524,Eureka County,Passaic County
2019,13061,34031,689,Clay County,Passaic County
2019,32003,34003,665,Clark County,Bergen County
2019,25005,34003,340,Bristol County,Bergen County
2019,55099,34003,995,Price County,Bergen County
2019,34017,12009,473,Hudson County,Brevard County
2019,21021,34017,757,Boyle County,Hudson County
2019,34017,72067,608,Hudson County,Hormigueros Municipio
2019,34011,29023,337,Cumberland County,Butler County
2019,34011,09005,331,Cumberland County,Litchfield County
2019,34011,06069,442,Cumberland County,San Benito County
2019,21129,34011,490,Lee County,Cumberland County
2019,25027,34011,597,Worcester County,Cumberland County
2019,51105,34023,975,Lee County,Middlesex County
2019,13113,34023,13,Fayette County,Middlesex County
2019,08071,34023,694,Las Animas County,Middlesex County
2019,34023,46109,980,Middlesex County,Roberts County
2019,34007,42011,964,Camden County,Berks County
2019,34007,04027,862,Camden County,Yuma County
2019,28021,34007,995,Claiborne County,Camden County
2019,34007,32023,174,Camden County,Nye County
2019,17125,34007,124,Mason County,Camden County
2019,34037,46013,807,Sussex County,Brown County
2019,34037,26057,714,Sussex County,Gratiot County
2019,15001,34033,562,Hawaii County,Salem County
2019,37161,34033,17,Rutherford County,Salem County
2019,19169,35059,510,Story County,Union County
2019,18001,35059,467,Adams County,Union County
2019,22089,35028,494,St. Charles Parish,Los Alamos County
2019,35028,02282,66,Los Alamos County,Yakutat City and Borough
2019,19191,35028,494,Winneshiek County,Los Alamos County
2019,35028,36025,931,Los Alamos County,Delaware County
2019,04001,35049,919,Apache County,Santa Fe County
2019,35049,34017,939,Santa Fe County,Hudson County
2019,34007,35049,206,Camden County,Santa Fe County
2019,01073,35049,485,Jefferson County,Santa Fe County
2019,28107,35031,23,Panola County,McKinley County
2019,35031,13287,162,McKinley County,Turner County
2019,35015,49053,377,Eddy County,Washington County
2019,35015,21009,602,Eddy County,Barren County
2019,35017,05057,620,Grant County,Hempstead County
2019,35017,24021,981,Grant County,Frederick County
2019,35017,22123,33,Grant County,West Carroll Parish
2019,35035,28009,325,Otero County,Benton County
2019,72059,35035,947,Guayanilla Municipio,Otero County
2019,54099,35035,363,Wayne County,Otero County
2019,35035,29163,346,Otero County,Pike County
2019,31089,35039,458,Holt County,Rio Arriba County
2019,50019,35039,11,Orleans County,Rio Arriba County
2019,06011,35039,722,Colusa County,Rio Arriba County
2019,35039,01011,671,Rio Arriba County,Bullock County
2019,35023,34001,437,Hidalgo County,Atlantic County
2019,35023,36025,439,Hidalgo County,Delaware County
2019,35023,48403,55,Hidalgo County,Sabine County
2019,31111,35001,680,Lincoln County,Bernalillo County
2019,05127,35001,199,Scott County,Bernalillo County
2019,36101,72097,77,Steuben County,Mayagüez Municipio
2019,36101,40095,805,Steuben County,Marshall County
2019,36101,72065,525,Steuben County,Hatillo Municipio
2019,41043,36113,622,Linn County,Warren County
2019,19021,36113,666,Buena Vista County,Warren County
2019,06001,36113,941,Alameda County,Warren County
2019,47085,36001,842,Humphreys County,Albany County
2019,36001,29133,593,Albany County,Mississippi County
2019,55001,36001,305,Adams County,Albany County
2019,02070,36115,461,Dillingham Census Area,Washington County
2019,37141,36115,708,Pender County,Washington County
2019,54065,36011,220,Morgan County,Cayuga County
2019,12019,36011,843,Clay County,Cayuga County
2019,22117,36011,737,Washington Parish,Cayuga County
2019,02110,36011,862,Juneau City and Borough,Cayuga County
2019,36097,20209,891,Schuyler County,Wyandotte County
2019,36097,36033,77,Schuyler County,Franklin County
2019,36033,17061,402,Franklin County,Greene County
2019,36033,46093,992,Franklin County,Meade County
2019,36033,20061,92,Franklin County,Geary County
2019,36033,20061,164,Franklin County,Geary County
2019,36025,48411,872,Delaware County,San Saba County
2019,34007,36025,895,Camden County,Delaware County
2019,38101,36025,319,Ward County,Delaware County
2019,36025,42129,169,Delaware County,Westmoreland County
2019,27045,36025,949,Fillmore County,Delaware County
2019,36051,18135,793,Livingston County,Randolph County
2019,24001,36051,291,Allegany County,Livingston County
2019,12035,36119,719,Flagler County,Westchester County
2019,36119,20131,369,Westchester County,Nemaha County
2019,37167,28025,426,Stanly County,Clay County
2019,72067,37167,830,Hormigueros Municipio,Stanly County
2019,37167,37089,959,Stanly County,Henderson County
2019,12083,37107,46,Marion County,Lenoir County
2019,37107,40057,297,Lenoir County,Harmon County
2019,23011,37107,54,Kennebec County,Lenoir County
2019,08023,37107,644,Costilla County,Lenoir County
2019,37141,49055,960,Pender County,Wayne County
2019,37141,33009,52,Pender County,Grafton County
2019,37091,19195,322,Hertford County,Worth County
2019,37091,23005,122,Hertford County,Cumberland County
2019,37089,36025,671,Henderson County,Delaware County
2019,40057,37089,470,Harmon County,Henderson County
2019,37079,37089,49,Greene County,Henderson County
2019,16075,37079,974,Payette County,Greene County
2019,48335,37079,994,Mitchell County,Greene County
2019,40057,37079,127,Harmon County,Greene County
2019,16051,37045,491,Jefferson County,Cleveland County
2019,24001,37045,955,Allegany County,Cleveland County
2019,37161,40091,484,Rutherford County,McIntosh County
2019,37161,35035,607,Rutherford County,Otero County
2019,42123,37021,592,Warren County,Buncombe County
2019,29023,37021,764,Butler County,Buncombe County
2019,46109,37021,285,Roberts County,Buncombe County
2019,40095,37001,866,Marshall County,Alamance County
2019,46063,37001,146,Harding County,Alamance County
2019,20189,37001,676,Stevens County,Alamance County
2019,37001,26025,158,Alamance County,Calhoun County
2019,41061,37001,29,Union County,Alamance County
2019,17061,38039,246,Greene County,Griggs County
2019,38039,55099,122,Griggs County,Price County
2019,38039,19195,824,Griggs County,Worth County
2019,38039,48335,470,Griggs County,Mitchell County
2019,38083,28037,877,Sheridan County,Franklin County
2019,38083,09011,601,Sheridan County,New London County
2019,32003,38083,72,Clark County,Sheridan County
2019,38083,47145,545,Sheridan County,Roane County
2019,72131,38083,34,San Sebastián Municipio,Sheridan County
2019,21081,38095,557,Grant County,Towner County
2019,05139,38095,306,Union County,Towner County
2019,47021,38095,95,Cheatham County,Towner County
2019,34037,38095,280,Sussex County,Towner County
2019,38095,33009,240,Towner County,Grafton County
2019,38025,26057,654,Dunn County,Gratiot County
2019,38025,08121,39,Dunn County,Washington County
2019,38025,49027,315,Dunn County,Millard County
2019,38025,53013,339,Dunn County,Columbia County
2019,38025,46027,842,Dunn County,Clay County
2019,55021,38087,597,Columbia County,Slope County
2019,17125,38087,353,Mason County,Slope County
2019,47001,38011,183,Anderson County,Bowman County
2019,38011,09015,191,Bowman County,Windham County
2019,38035,48061,794,Grand Forks County,Cameron County
2019,38035,48381,163,Grand Forks County,Randall County
2019,38035,02275,387,Grand Forks County,Wrangell City and Borough
2019,15007,38035,495,Kauai County,Grand Forks County
2019,36033,38035,501,Franklin County,Grand Forks County
2019,38101,56019,198,Ward County,Johnson County
2019,38101,20131,868,Ward County,Nemaha County
2019,06027,38101,376,Inyo County,Ward County
2019,47085,38007,296,Humphreys County,Billings County
2019,38007,51087,973,Billings County,Henrico County
2019,27135,38065,156,Roseau County,Oliver County
2019,38065,08023,75,Oliver County,Costilla County
2019,25019,39153,863,Nantucket County,Summit County
2019,39153,20129,195,Summit County,Morton County
2019,46063,39153,15,Harding County,Summit County
2019,39001,48235,138,Adams County,Irion County
2019,39001,54027,302,Adams County,Hampshire County
2019,39001,19129,972,Adams County,Mills County
2019,46137,39001,656,Ziebach County,Adams County
2019,39001,46137,437,Adams County,Ziebach County
2019,39053,08001,246,Gallia County,Adams County
2019,37167,39053,342,Stanly County,Gallia County
2019,23011,39045,356,Kennebec County,Fairfield County
2019,48061,39045,552,Cameron County,Fairfield County
2019,39153,39025,406,Summit County,Clermont County
2019,49033,39025,479,Rich County,Clermont County
2019,39025,10001,980,Clermont County,Kent County
2019,30053,39135,366,Lincoln County,Preble County
2019,39135,55009,275,Preble County,Brown County
2019,39021,04005,580,Champaign County,Coconino County
2019,39021,21053,127,Champaign County,Clinton County
2019,39021,16073,834,Champaign County,Owyhee County
2019,39037,54099,527,Darke County,Wayne County
2019,47147,39037,215,Robertson County,Darke County
2019,54027,39037,813,Hampshire County,Darke County
2019,39037,25023,670,Darke County,Plymouth County
2019,20129,39009,288,Morton County,Athens County
2019,39009,35039,326,Athens County,Rio Arriba County
2019,39009,27025,176,Athens County,Chisago County
2019,39009,01129,648,Athens County,Washington County
2019,39009,56001,954,Athens County,Albany County
2019,39137,44009,205,Putnam County,Washington County
2019,22033,39137,145,East Baton Rouge Parish,Putnam County
2019,06075,39137,435,San Francisco County,Putnam County
2019,39137,27137,714,Putnam County,St. Louis County
2019,40009,49025,371,Beckham County,Kane County
2019,38065,40009,762,Oliver County,Beckham County
2019,36025,40009,582,Delaware County,Beckham County
2019,20021,40071,77,Cherokee County,Kay County
2019,40071,27153,548,Kay County,Todd County
2019,40071,20061,521,Kay County,Geary County
2019,56019,40071,495,Johnson County,Kay County
2019,40021,23003,598,Cherokee County,Aroostook County
2019,40021,46013,982,Cherokee County,Brown County
2019,46035,40021,474,Davison County,Cherokee County
2019,53055,40021,149,San Juan County,Cherokee County
2019,40021,01011,676,Cherokee County,Bullock County
2019,40001,33015,616,Adair County,Rockingham County
2019,51105,40001,956,Lee County,Adair County
2019,40001,25011,364,Adair County,Franklin County
2019,40001,50023,967,Adair County,Washington County
2019,29139,40091,94,Montgomery County,McIntosh County
2019,40091,09007,518,McIntosh County,Middlesex County
2019,39153,40091,189,Summit County,McIntosh County
2019,40095,13159,361,Marshall County,Jasper County
2019,02282,40095,907,Yakutat City and Borough,Marshall County
2019,40095,47091,245,Marshall County,Johnson County
2019,40095,20107,525,Marshall County,Linn County
2019,25005,40095,985,Bristol County,Marshall County
2019,20189,40133,470,Stevens County,Seminole County
2019,40133,46137,487,Seminole County,Ziebach County
2019,40133,22011,422,Seminole County,Beauregard Parish
2019,22105,40133,93,Tangipahoa Parish,Seminole County
2019,40133,46093,935,Seminole County,Meade County
2019,17125,40107,615,Mason County,Okfuskee County
2019,40107,72009,660,Okfuskee County,Aibonito Municipio
2019,41053,40107,774,Polk County,Okfuskee County
2019,40107,21081,791,Okfuskee County,Grant County
2019,40101,05009,365,Muskogee County,Boone County
2019,40101,20061,399,Muskogee County,Geary County
2019,45079,40057,66,Richland County,Harmon County
2019,40057,29133,365,Harmon County,Mississippi County
2019,30001,40057,145,Beaverhead County,Harmon County
2019,54065,41071,112,Morgan County,Yamhill County
2019,04017,41071,519,Navajo County,Yamhill County
2019,41071,39137,906,Yamhill County,Putnam County
2019,41027,29139,912,Hood River County,Montgomery County
2019,48403,41027,906,Sabine County,Hood River County
2019,41027,27045,968,Hood River County,Fillmore County
2019,06001,41053,512,Alameda County,Polk County
2019,56025,41053,643,Natrona County,Polk County
2019,41061,19195,693,Union County,Worth County
2019,06051,41061,361,Mono County,Union County
2019,31021,41061,872,Burt County,Union County
2019,41033,36051,607,Josephine County,Livingston County
2019,41033,49017,596,Josephine County,Garfield County
2019,01025,41033,629,Clarke County,Josephine County
2019,41033,10003,137,Josephine County,New Castle County
2019,41033,10001,476,Josephine County,Kent County
2019,41063,26057,84,Wallowa County,Gratiot County
2019,41063,02282,324,Wallowa County,Yakutat City and Borough
2019,25019,41063,18,Nantucket County,Wallowa County
2019,51087,41043,926,Henrico County,Linn County
2019,41043,38101,653,Linn County,Ward County
2019,54025,41043,928,Greenbrier County,Linn County
2019,40071,41043,308,Kay County,Linn County
2019,41025,30011,525,Harney County,Carter County
2019,50027,41025,196,Windsor County,Harney County
2019,08049,41025,322,Grand County,Harney County
2019,02164,41025,30,Lake and Peninsula Borough,Harney County
2019,41017,36025,600,Deschutes County,Delaware County
2019,27001,41017,543,Aitkin County,Deschutes County
2019,41017,18111,951,Deschutes County,Newton County
2019,21053,41017,737,Clinton County,Deschutes County
2019,49017,41035,495,Garfield County,Klamath County
2019,56019,41035,103,Johnson County,Klamath County
2019,30101,41035,732,Toole County,Klamath County
2019,42073,22033,174,Lawrence County,East Baton Rouge Parish
2019,42073,05057,467,Lawrence County,Hempstead County
2019,42033,53073,930,Clearfield County,Whatcom County
2019,35059,42033,92,Union County,Clearfield County
2019,25025,42033,933,Suffolk County,Clearfield County
2019,16051,42033,179,Jefferson County,Clearfield County
2019,21147,42009,671,McCreary County,Bedford County
2019,22089,42009,892,St. Charles Parish,Bedford County
2019,42009,41043,991,Bedford County,Linn County
2019,42019,72009,791,Butler County,Aibonito Municipio
2019,19021,42019,266,Buena Vista County,Butler County
2019,42091,21147,823,Montgomery County,McCreary County
2019,42091,13299,833,Montgomery County,Ware County
2019,23003,42081,15,Aroostook County,Lycoming County
2019,39053,42081,324,Gallia County,Lycoming County
2019,42081,08049,767,Lycoming County,Grand County
2019,12011,42081,202,Broward County,Lycoming County
2019,36051,42123,948,Livingston County,Warren County
2019,42123,24019,260,Warren County,Dorchester County
2019,42123,17095,408,Warren County,Knox County
2019,42011,26107,129,Berks County,Mecosta County
2019,42011,53049,489,Berks County,Pacific County
2019,42011,24021,696,Berks County,Frederick County
2019,48335,42011,119,Mitchell County,Berks County
2019,42129,06027,313,Westmoreland County,Inyo County
2019,16075,42129,204,Payette County,Westmoreland County
2019,42129,26061,188,Westmoreland County,Houghton County
2019,42025,31021,339,Carbon County,Burt County
